timestamp,sender,receiver,message_type,message
2026-07-08 22:11:14,Bhargav,ALL,BROADCAST,Hello Everyone
2026-07-08 22:13:21,Bhargav,ALL,BROADCAST,Hello Everyone
2026-07-08 22:14:40,Alice,ALL,BROADCAST,Hi
2026-07-08 22:15:50,John,ALL,BROADCAST,"Hello both of you, how are you guys?"
2026-07-08 22:20:10,Bhargav,ALL,BROADCAST,iam fine
2026-07-08 22:21:38,John,Bhargav,PRIVATE,Good Bhargav
2026-07-08 22:23:53,Alice,John,PRIVATE,"hello, i am well what about you?"
2026-07-08 22:26:35,John,Alice,PRIVATE,im good too
2026-07-08 22:31:29,Charlie,ALL,BROADCAST,/quit
2026-07-08 22:51:48,Bhargav,ALL,BROADCAST,Hello
2026-07-08 22:53:58,Alice,Bhargav,PRIVATE,hello bhargav!!
2026-07-08 22:55:01,Charlie,ALL,BROADCAST,/quit
2026-07-08 22:58:12,Charlie,ALL,BROADCAST,/quit
